packet_index,timestamp,label
0,1781099970.337266,normal
1,1781099970.339060,normal
2,1781099970.341379,normal
3,1781099970.343611,normal
4,1781099970.345527,normal
5,1781099970.347578,normal
6,1781099970.349098,normal
7,1781099970.351143,normal
8,1781099970.353989,normal
9,1781099970.355814,normal
10,1781099970.358621,normal
11,1781099970.360629,normal
12,1781099970.362414,normal
13,1781099970.363900,normal
14,1781099970.365592,normal
15,1781099970.367105,normal
16,1781099970.369719,normal
17,1781099970.371886,normal
18,1781099970.374684,normal
19,1781099970.376298,normal
20,1781099970.378400,normal
21,1781099970.380233,normal
22,1781099970.382938,normal
23,1781099970.384656,normal
24,1781099970.386435,normal
25,1781099970.388259,normal
26,1781099970.390708,normal
27,1781099970.393527,normal
28,1781099970.395315,normal
29,1781099970.397592,normal
30,1781099970.399214,normal
31,1781099970.401411,normal
32,1781099970.403140,normal
33,1781099970.404454,normal
34,1781099970.406605,normal
35,1781099970.408653,normal
36,1781099970.410685,normal
37,1781099970.412886,normal
38,1781099970.414763,normal
39,1781099970.416405,normal
40,1781099970.418579,normal
41,1781099970.420051,normal
42,1781099970.422067,normal
43,1781099970.426704,normal
44,1781099970.428952,normal
45,1781099970.430328,normal
46,1781099970.432549,normal
47,1781099970.435208,normal
48,1781099970.438322,normal
49,1781099970.440411,normal
50,1781099970.442366,normal
51,1781099970.444226,normal
52,1781099970.446399,normal
53,1781099970.448531,normal
54,1781099970.450686,normal
55,1781099970.453046,normal
56,1781099970.455634,normal
57,1781099970.458290,normal
58,1781099970.459657,normal
59,1781099970.461642,normal
60,1781099970.463957,normal
61,1781099970.465643,normal
62,1781099970.467197,normal
63,1781099970.469192,normal
64,1781099970.470427,normal
65,1781099970.471965,normal
66,1781099970.474142,normal
67,1781099970.476547,normal
68,1781099970.478580,normal
69,1781099970.480406,normal
70,1781099970.482024,normal
71,1781099970.484217,normal
72,1781099970.485779,normal
73,1781099970.487500,normal
74,1781099970.490199,normal
75,1781099970.491818,normal
76,1781099970.493499,normal
77,1781099970.495319,normal
78,1781099970.496562,normal
79,1781099970.498790,normal
80,1781099970.500348,normal
81,1781099970.501673,normal
82,1781099970.503366,normal
83,1781099970.505052,normal
84,1781099970.507427,normal
85,1781099970.509413,normal
86,1781099970.511487,normal
87,1781099970.514178,normal
88,1781099970.516210,normal
89,1781099970.518226,normal
90,1781099970.519588,normal
91,1781099970.521190,normal
92,1781099970.522994,normal
93,1781099970.525212,normal
94,1781099970.526630,normal
95,1781099970.528235,normal
96,1781099970.529449,normal
97,1781099970.531612,normal
98,1781099970.533453,normal
99,1781099970.534918,normal
100,1781099970.536644,normal
101,1781099970.539184,syn_flood
102,1781099970.541379,normal
103,1781099970.543229,normal
104,1781099970.544704,normal
105,1781099970.546494,normal
106,1781099970.548524,normal
107,1781099970.550453,normal
108,1781099970.552314,normal
109,1781099970.553811,normal
110,1781099970.555392,normal
111,1781099970.557255,normal
112,1781099970.560273,normal
113,1781099970.562193,normal
114,1781099970.564039,normal
115,1781099970.565644,normal
116,1781099970.568294,normal
117,1781099970.569659,normal
118,1781099970.572150,normal
119,1781099970.574649,normal
120,1781099970.576414,normal
121,1781099970.578243,normal
122,1781099970.580185,normal
123,1781099970.581798,normal
124,1781099970.584093,normal
125,1781099970.585860,normal
126,1781099970.587550,normal
127,1781099970.589143,normal
128,1781099970.590817,normal
129,1781099970.592824,normal
130,1781099970.594063,normal
131,1781099970.596326,normal
132,1781099970.597731,normal
133,1781099970.600092,normal
134,1781099970.601569,normal
135,1781099970.603277,normal
136,1781099970.605400,normal
137,1781099970.607519,http_flood
138,1781099970.609243,normal
139,1781099970.610978,normal
140,1781099970.612294,normal
141,1781099970.613545,normal
142,1781099970.615460,normal
143,1781099970.617480,normal
144,1781099970.618598,normal
145,1781099970.620872,normal
146,1781099970.622939,normal
147,1781099970.624624,normal
148,1781099970.625880,normal
149,1781099970.627247,normal
150,1781099970.629168,normal
151,1781099970.630749,normal
152,1781099970.632493,normal
153,1781099970.634757,normal
154,1781099970.636835,normal
155,1781099970.637926,normal
156,1781099970.639568,normal
157,1781099970.641871,normal
158,1781099970.643717,normal
159,1781099970.645584,normal
160,1781099970.647301,normal
161,1781099970.650229,normal
162,1781099970.652744,normal
163,1781099970.654822,normal
164,1781099970.657137,normal
165,1781099970.659184,normal
166,1781099970.660526,normal
167,1781099970.661898,normal
168,1781099970.664016,normal
169,1781099970.666697,normal
170,1781099970.668715,normal
171,1781099970.670137,normal
172,1781099970.671971,normal
173,1781099970.672909,normal
174,1781099970.675036,normal
175,1781099970.677000,normal
176,1781099970.679603,normal
177,1781099970.681020,normal
178,1781099970.682688,normal
179,1781099970.685152,normal
180,1781099970.686401,normal
181,1781099970.688572,normal
182,1781099970.690688,normal
183,1781099970.692762,normal
184,1781099970.696346,normal
185,1781099970.697904,normal
186,1781099970.699349,normal
187,1781099970.701015,normal
188,1781099970.702368,normal
189,1781099970.704605,normal
190,1781099970.706511,normal
191,1781099970.707969,normal
192,1781099970.709523,normal
193,1781099970.712227,normal
194,1781099970.714525,normal
195,1781099970.716949,normal
196,1781099970.718883,normal
197,1781099970.721711,normal
198,1781099970.723990,normal
199,1781099970.725836,normal
200,1781099970.727639,normal
201,1781099970.729636,normal
202,1781099970.731641,normal
203,1781099970.734702,normal
204,1781099970.735905,normal
205,1781099970.737847,normal
206,1781099970.740022,normal
207,1781099970.741993,normal
208,1781099970.743969,normal
209,1781099970.745532,normal
210,1781099970.747549,normal
211,1781099970.749059,normal
212,1781099970.752269,normal
213,1781099970.754138,normal
214,1781099970.755740,normal
215,1781099970.757656,normal
216,1781099970.759415,normal
217,1781099970.761007,normal
218,1781099970.762659,normal
219,1781099970.764377,normal
220,1781099970.766438,normal
221,1781099970.767937,normal
222,1781099970.769683,normal
223,1781099970.771609,normal
224,1781099970.773993,normal
225,1781099970.775502,normal
226,1781099970.777321,normal
227,1781099970.780158,normal
228,1781099970.782302,normal
229,1781099970.784379,normal
230,1781099970.786662,normal
231,1781099970.788906,normal
232,1781099970.790675,normal
233,1781099970.792213,normal
234,1781099970.794357,normal
235,1781099970.796500,normal
236,1781099970.798588,normal
237,1781099970.800236,normal
238,1781099970.802124,normal
239,1781099970.803915,normal
240,1781099970.805403,normal
241,1781099970.807729,normal
242,1781099970.809492,normal
243,1781099970.811816,normal
244,1781099970.814021,normal
245,1781099970.816720,normal
246,1781099970.818896,normal
247,1781099970.820855,normal
248,1781099970.823177,normal
249,1781099970.825040,normal
250,1781099970.827024,normal
251,1781099970.829105,normal
252,1781099970.830971,normal
253,1781099970.832355,normal
254,1781099970.834730,normal
255,1781099970.836394,normal
256,1781099970.838933,normal
257,1781099970.840618,normal
258,1781099970.843878,normal
259,1781099970.846041,http_flood
260,1781099970.848540,normal
261,1781099970.850596,normal
262,1781099970.852671,normal
263,1781099970.854182,normal
264,1781099970.855607,normal
265,1781099970.857620,normal
266,1781099970.859806,normal
267,1781099970.862413,normal
268,1781099970.864274,normal
269,1781099970.866369,normal
270,1781099970.867922,normal
271,1781099970.869448,normal
272,1781099970.870780,normal
273,1781099970.872653,normal
274,1781099970.874151,normal
275,1781099970.875163,normal
276,1781099970.876890,normal
277,1781099970.878799,normal
278,1781099970.880647,normal
279,1781099970.882361,normal
280,1781099970.883976,normal
281,1781099970.886000,normal
282,1781099970.888399,normal
283,1781099970.890236,normal
284,1781099970.892667,normal
285,1781099970.894225,normal
286,1781099970.896485,normal
287,1781099970.898045,normal
288,1781099970.899552,normal
289,1781099970.901232,normal
290,1781099970.903116,normal
291,1781099970.904852,normal
292,1781099970.907400,normal
293,1781099970.909262,normal
294,1781099970.911221,normal
295,1781099970.913069,normal
296,1781099970.915034,normal
297,1781099970.916808,normal
298,1781099970.918704,syn_flood
299,1781099970.920495,normal
300,1781099970.921949,normal
301,1781099970.923646,normal
302,1781099970.925347,normal
303,1781099970.927443,normal
304,1781099970.928839,normal
305,1781099970.930655,normal
306,1781099970.932514,normal
307,1781099970.934741,normal
308,1781099970.936588,normal
309,1781099970.939912,normal
310,1781099970.941606,normal
311,1781099970.943454,normal
312,1781099970.945619,normal
313,1781099970.947356,normal
314,1781099970.949375,normal
315,1781099970.950770,normal
316,1781099970.952910,normal
317,1781099970.955091,normal
318,1781099970.956918,normal
319,1781099970.958152,normal
320,1781099970.960093,normal
321,1781099970.961669,normal
322,1781099970.963181,normal
323,1781099970.964866,normal
324,1781099970.967113,normal
325,1781099970.968482,normal
326,1781099970.970605,normal
327,1781099970.972404,normal
328,1781099970.973733,normal
329,1781099970.975473,normal
330,1781099970.977176,normal
331,1781099970.979152,normal
332,1781099970.980682,http_flood
333,1781099970.982557,normal
334,1781099970.984069,normal
335,1781099970.985776,normal
336,1781099970.987813,normal
337,1781099970.989219,normal
338,1781099970.991400,normal
339,1781099970.994092,normal
340,1781099970.995687,normal
341,1781099970.997122,normal
342,1781099970.998584,normal
343,1781099971.000038,normal
