packet_index,timestamp,label
0,1781099986.842900,normal
1,1781099986.845902,normal
2,1781099986.847759,normal
3,1781099986.851007,normal
4,1781099986.853695,normal
5,1781099986.855593,normal
6,1781099986.858036,normal
7,1781099986.859979,normal
8,1781099986.863101,normal
9,1781099986.865561,normal
10,1781099986.867071,normal
11,1781099986.869621,normal
12,1781099986.871703,normal
13,1781099986.874055,normal
14,1781099986.876884,normal
15,1781099986.879654,normal
16,1781099986.881414,normal
17,1781099986.883662,normal
18,1781099986.885509,normal
19,1781099986.887223,normal
20,1781099986.890343,normal
21,1781099986.892275,normal
22,1781099986.894170,normal
23,1781099986.896720,normal
24,1781099986.899358,normal
25,1781099986.901854,normal
26,1781099986.904381,normal
27,1781099986.906632,normal
28,1781099986.909046,normal
29,1781099986.911733,normal
30,1781099986.915379,normal
31,1781099986.917045,normal
32,1781099986.918917,normal
33,1781099986.921088,normal
34,1781099986.923900,normal
35,1781099986.926222,normal
36,1781099986.928570,normal
37,1781099986.930651,normal
38,1781099986.932479,normal
39,1781099986.935087,normal
40,1781099986.937860,normal
41,1781099986.939737,normal
42,1781099986.941901,normal
43,1781099986.944125,normal
44,1781099986.946231,normal
45,1781099986.949725,normal
46,1781099986.951557,normal
47,1781099986.954640,normal
48,1781099986.957123,normal
49,1781099986.959407,normal
50,1781099986.962121,normal
51,1781099986.964390,normal
52,1781099986.967043,normal
53,1781099986.968475,normal
54,1781099986.970758,normal
55,1781099986.973058,normal
56,1781099986.975179,normal
57,1781099986.978057,normal
58,1781099986.979768,normal
59,1781099986.983139,normal
60,1781099986.985108,normal
61,1781099986.986875,normal
62,1781099986.989408,normal
63,1781099986.991582,normal
64,1781099986.994104,normal
65,1781099986.995744,normal
66,1781099986.998269,normal
67,1781099987.000745,syn_flood
68,1781099987.002618,normal
69,1781099987.004827,normal
70,1781099987.006530,normal
71,1781099987.008732,normal
72,1781099987.010855,normal
73,1781099987.012879,normal
74,1781099987.015869,normal
75,1781099987.018582,normal
76,1781099987.020598,normal
77,1781099987.023355,normal
78,1781099987.026488,normal
79,1781099987.028836,normal
80,1781099987.030933,normal
81,1781099987.032659,normal
82,1781099987.034427,normal
83,1781099987.036647,normal
84,1781099987.038368,normal
85,1781099987.041143,normal
86,1781099987.043240,normal
87,1781099987.046000,normal
88,1781099987.048461,normal
89,1781099987.052217,normal
90,1781099987.054125,normal
91,1781099987.056231,normal
92,1781099987.059042,normal
93,1781099987.061050,normal
94,1781099987.063081,normal
95,1781099987.065258,normal
96,1781099987.068080,normal
97,1781099987.070700,normal
98,1781099987.072501,syn_flood
99,1781099987.075209,normal
100,1781099987.076693,normal
101,1781099987.078400,normal
102,1781099987.080665,normal
103,1781099987.083052,normal
104,1781099987.084810,normal
105,1781099987.087593,normal
106,1781099987.090175,normal
107,1781099987.092022,normal
108,1781099987.093999,normal
109,1781099987.097302,normal
110,1781099987.099227,normal
111,1781099987.101008,normal
