packet_index,timestamp,label
0,1781099991.965854,normal
1,1781099991.966806,normal
2,1781099991.967997,normal
3,1781099991.969252,normal
4,1781099991.970286,normal
5,1781099991.971558,normal
6,1781099991.972355,normal
7,1781099991.973048,normal
8,1781099991.974118,normal
9,1781099991.975412,normal
10,1781099991.976822,normal
11,1781099991.978193,normal
12,1781099991.979022,normal
13,1781099991.980472,normal
14,1781099991.981238,normal
15,1781099991.982349,normal
16,1781099991.983410,normal
17,1781099991.984440,normal
18,1781099991.985624,normal
19,1781099991.986668,normal
20,1781099991.987499,normal
21,1781099991.989197,normal
22,1781099991.990052,normal
23,1781099991.990964,normal
24,1781099991.992189,normal
25,1781099991.993243,normal
26,1781099991.994389,normal
27,1781099991.995551,normal
28,1781099991.996448,normal
29,1781099991.997703,normal
30,1781099991.998607,normal
31,1781099991.999552,normal
32,1781099992.000424,normal
33,1781099992.001360,normal
34,1781099992.002689,normal
35,1781099992.003805,normal
36,1781099992.004945,normal
37,1781099992.006085,normal
38,1781099992.006892,normal
39,1781099992.007695,normal
40,1781099992.008945,normal
41,1781099992.010003,normal
42,1781099992.010860,normal
43,1781099992.011762,normal
44,1781099992.012295,normal
45,1781099992.013605,normal
46,1781099992.014981,normal
47,1781099992.016006,normal
48,1781099992.016759,normal
49,1781099992.018004,normal
50,1781099992.018831,normal
51,1781099992.020152,normal
52,1781099992.021006,normal
53,1781099992.022142,normal
54,1781099992.023127,normal
55,1781099992.023808,normal
56,1781099992.024848,normal
57,1781099992.025774,normal
58,1781099992.026811,normal
59,1781099992.028245,normal
60,1781099992.029837,normal
61,1781099992.030589,normal
62,1781099992.031471,normal
63,1781099992.032315,normal
64,1781099992.033820,normal
65,1781099992.034707,normal
66,1781099992.035532,normal
67,1781099992.036504,normal
68,1781099992.037153,normal
69,1781099992.038388,normal
70,1781099992.039487,normal
71,1781099992.040530,normal
72,1781099992.041291,normal
73,1781099992.042277,normal
74,1781099992.043286,normal
75,1781099992.044272,normal
76,1781099992.045687,normal
77,1781099992.046714,normal
78,1781099992.047563,normal
79,1781099992.048778,normal
80,1781099992.049550,normal
81,1781099992.050481,normal
82,1781099992.051402,normal
83,1781099992.052452,normal
84,1781099992.053493,normal
85,1781099992.054695,normal
86,1781099992.055530,normal
87,1781099992.056875,normal
88,1781099992.057686,normal
89,1781099992.058304,normal
90,1781099992.059201,normal
91,1781099992.059961,normal
92,1781099992.060898,normal
93,1781099992.061983,normal
94,1781099992.063047,normal
95,1781099992.063788,normal
96,1781099992.064823,normal
97,1781099992.065760,normal
98,1781099992.066763,normal
99,1781099992.067877,normal
100,1781099992.069110,normal
101,1781099992.070030,normal
102,1781099992.070740,normal
103,1781099992.071509,normal
104,1781099992.072520,normal
105,1781099992.073720,normal
106,1781099992.074656,normal
107,1781099992.075485,normal
108,1781099992.076599,normal
109,1781099992.077509,normal
110,1781099992.078551,normal
111,1781099992.079533,normal
112,1781099992.080514,normal
113,1781099992.081455,normal
114,1781099992.082686,normal
115,1781099992.083529,normal
116,1781099992.084656,normal
117,1781099992.085495,normal
118,1781099992.087024,normal
119,1781099992.087865,normal
120,1781099992.088714,normal
121,1781099992.089739,normal
122,1781099992.090926,normal
123,1781099992.092016,normal
124,1781099992.093129,normal
125,1781099992.094331,normal
126,1781099992.095798,normal
127,1781099992.096681,normal
128,1781099992.097510,normal
129,1781099992.098487,normal
130,1781099992.099858,normal
131,1781099992.101200,normal
132,1781099992.102537,normal
133,1781099992.103345,normal
134,1781099992.104198,normal
135,1781099992.105097,normal
136,1781099992.106122,normal
137,1781099992.107466,normal
138,1781099992.108334,normal
139,1781099992.109245,normal
140,1781099992.110378,normal
141,1781099992.111140,normal
142,1781099992.112070,normal
143,1781099992.113355,normal
144,1781099992.114305,normal
145,1781099992.115382,normal
146,1781099992.116281,normal
147,1781099992.117192,normal
148,1781099992.118355,normal
149,1781099992.119032,normal
150,1781099992.120013,normal
151,1781099992.121286,normal
152,1781099992.122389,normal
153,1781099992.123366,normal
154,1781099992.124428,normal
155,1781099992.125512,normal
156,1781099992.126590,normal
157,1781099992.127496,normal
158,1781099992.128364,normal
159,1781099992.129328,normal
160,1781099992.130219,normal
161,1781099992.131233,normal
162,1781099992.132107,normal
163,1781099992.133304,normal
164,1781099992.134361,normal
165,1781099992.135484,normal
166,1781099992.136150,normal
167,1781099992.136960,normal
168,1781099992.137964,normal
169,1781099992.138667,normal
170,1781099992.139589,normal
171,1781099992.140319,normal
172,1781099992.141233,normal
173,1781099992.142225,normal
174,1781099992.143475,normal
175,1781099992.144507,normal
176,1781099992.145527,normal
177,1781099992.146435,normal
178,1781099992.147508,normal
179,1781099992.148289,normal
180,1781099992.149136,normal
181,1781099992.149938,normal
182,1781099992.150737,normal
183,1781099992.151899,normal
184,1781099992.152688,normal
185,1781099992.153838,normal
186,1781099992.154891,normal
187,1781099992.155706,normal
188,1781099992.156844,normal
189,1781099992.157691,normal
190,1781099992.158648,normal
191,1781099992.159670,normal
192,1781099992.160698,normal
193,1781099992.161749,normal
194,1781099992.162374,normal
195,1781099992.163756,normal
196,1781099992.164540,normal
197,1781099992.165267,normal
198,1781099992.166717,normal
199,1781099992.167939,normal
200,1781099992.169098,normal
201,1781099992.170267,normal
202,1781099992.170968,normal
203,1781099992.171923,normal
204,1781099992.172912,normal
205,1781099992.173850,normal
206,1781099992.174789,normal
207,1781099992.175989,normal
208,1781099992.176964,normal
209,1781099992.177914,normal
210,1781099992.178851,normal
211,1781099992.179688,normal
212,1781099992.180781,normal
213,1781099992.181606,normal
214,1781099992.182370,normal
215,1781099992.183540,normal
216,1781099992.184443,normal
217,1781099992.185464,normal
218,1781099992.186678,normal
219,1781099992.187690,normal
220,1781099992.188744,normal
221,1781099992.190011,normal
222,1781099992.190773,normal
223,1781099992.191617,normal
224,1781099992.192439,normal
225,1781099992.193248,normal
226,1781099992.194142,normal
227,1781099992.194942,normal
228,1781099992.195960,normal
229,1781099992.196742,normal
230,1781099992.197458,normal
231,1781099992.198873,normal
232,1781099992.200186,normal
233,1781099992.201068,normal
234,1781099992.202044,normal
235,1781099992.202770,normal
236,1781099992.203797,normal
237,1781099992.204467,normal
238,1781099992.205251,normal
239,1781099992.205938,normal
240,1781099992.207098,normal
241,1781099992.207909,normal
242,1781099992.208816,normal
243,1781099992.210067,normal
244,1781099992.211315,normal
245,1781099992.212251,normal
246,1781099992.212997,normal
247,1781099992.214184,normal
248,1781099992.214827,normal
249,1781099992.215808,normal
250,1781099992.216602,normal
251,1781099992.217439,normal
252,1781099992.218338,normal
253,1781099992.219091,normal
254,1781099992.220096,normal
255,1781099992.220963,normal
256,1781099992.222395,normal
257,1781099992.223696,normal
258,1781099992.225042,normal
259,1781099992.225993,normal
260,1781099992.226906,normal
261,1781099992.227942,normal
262,1781099992.229181,normal
263,1781099992.230717,normal
264,1781099992.231268,normal
265,1781099992.231964,normal
266,1781099992.232634,normal
267,1781099992.233496,normal
268,1781099992.234597,normal
269,1781099992.235483,normal
270,1781099992.236241,normal
271,1781099992.237132,normal
272,1781099992.238356,normal
273,1781099992.239623,normal
274,1781099992.240556,normal
275,1781099992.241494,normal
276,1781099992.242443,normal
277,1781099992.243367,normal
278,1781099992.244019,normal
