packet_index,timestamp,label
0,1781099975.847670,normal
1,1781099975.849739,normal
2,1781099975.851663,normal
3,1781099975.853128,normal
4,1781099975.855050,normal
5,1781099975.856696,normal
6,1781099975.857855,normal
7,1781099975.859546,http_flood
8,1781099975.862817,normal
9,1781099975.865056,normal
10,1781099975.866385,normal
11,1781099975.867874,normal
12,1781099975.869697,normal
13,1781099975.870866,normal
14,1781099975.872592,normal
15,1781099975.874206,normal
16,1781099975.876253,normal
17,1781099975.878477,normal
18,1781099975.880424,normal
19,1781099975.882225,http_flood
20,1781099975.884504,normal
21,1781099975.886221,normal
22,1781099975.888107,normal
23,1781099975.889408,normal
24,1781099975.891291,normal
25,1781099975.894192,normal
26,1781099975.895625,normal
27,1781099975.897717,normal
28,1781099975.900411,normal
29,1781099975.902360,http_flood
30,1781099975.903873,http_flood
31,1781099975.906173,normal
32,1781099975.908015,normal
33,1781099975.909275,normal
34,1781099975.911366,normal
35,1781099975.913598,normal
36,1781099975.916083,http_flood
37,1781099975.917725,normal
38,1781099975.919645,normal
39,1781099975.921043,normal
40,1781099975.922727,http_flood
41,1781099975.925003,normal
42,1781099975.926388,normal
43,1781099975.928189,normal
44,1781099975.929795,normal
45,1781099975.931653,normal
46,1781099975.933431,normal
47,1781099975.935845,normal
48,1781099975.937237,normal
49,1781099975.938611,normal
50,1781099975.939937,normal
51,1781099975.941515,normal
52,1781099975.943645,normal
53,1781099975.945217,normal
54,1781099975.947360,normal
55,1781099975.948711,normal
56,1781099975.950385,normal
57,1781099975.952183,normal
58,1781099975.953940,normal
59,1781099975.955653,normal
60,1781099975.957328,normal
61,1781099975.959087,normal
62,1781099975.960378,normal
63,1781099975.962730,normal
64,1781099975.964125,normal
65,1781099975.965329,normal
66,1781099975.967568,normal
67,1781099975.969116,normal
68,1781099975.970806,normal
69,1781099975.972824,normal
70,1781099975.974184,normal
71,1781099975.975670,http_flood
72,1781099975.978359,normal
73,1781099975.980031,normal
74,1781099975.981587,normal
75,1781099975.983421,normal
76,1781099975.985229,normal
77,1781099975.986708,normal
78,1781099975.988142,normal
79,1781099975.989672,normal
80,1781099975.992844,normal
81,1781099975.994468,normal
82,1781099975.995820,normal
83,1781099975.997795,normal
84,1781099976.000370,normal
85,1781099976.002478,normal
86,1781099976.004238,normal
87,1781099976.006468,normal
88,1781099976.007755,normal
89,1781099976.009328,http_flood
90,1781099976.010570,normal
91,1781099976.011897,normal
92,1781099976.013364,normal
93,1781099976.014931,normal
94,1781099976.016384,normal
95,1781099976.017857,normal
96,1781099976.019688,normal
97,1781099976.021248,normal
98,1781099976.023591,normal
99,1781099976.025931,normal
100,1781099976.027426,normal
101,1781099976.028795,normal
102,1781099976.030181,normal
103,1781099976.032044,normal
104,1781099976.033861,http_flood
105,1781099976.035842,normal
106,1781099976.037422,normal
107,1781099976.039046,normal
108,1781099976.040236,http_flood
109,1781099976.041922,normal
110,1781099976.044050,normal
111,1781099976.045559,normal
112,1781099976.047184,normal
113,1781099976.049015,normal
114,1781099976.050819,normal
115,1781099976.052695,normal
116,1781099976.054284,normal
117,1781099976.055798,normal
118,1781099976.058051,normal
119,1781099976.059534,http_flood
120,1781099976.061951,normal
121,1781099976.063597,normal
122,1781099976.064916,normal
123,1781099976.066002,normal
124,1781099976.068254,normal
125,1781099976.069978,normal
126,1781099976.071361,normal
127,1781099976.072788,http_flood
128,1781099976.074142,http_flood
129,1781099976.075756,normal
130,1781099976.077184,normal
131,1781099976.078892,normal
132,1781099976.081444,normal
133,1781099976.083072,normal
134,1781099976.084314,normal
135,1781099976.086288,normal
136,1781099976.087941,normal
137,1781099976.089655,http_flood
138,1781099976.091421,normal
139,1781099976.092877,normal
140,1781099976.094527,http_flood
141,1781099976.096634,normal
142,1781099976.098781,normal
143,1781099976.100536,normal
144,1781099976.102464,normal
145,1781099976.104328,http_flood
146,1781099976.105425,normal
147,1781099976.106770,normal
148,1781099976.108049,normal
149,1781099976.109443,normal
150,1781099976.111043,http_flood
151,1781099976.112813,normal
152,1781099976.114182,http_flood
153,1781099976.115320,normal
154,1781099976.117064,http_flood
155,1781099976.118972,normal
156,1781099976.120028,normal
157,1781099976.121179,normal
158,1781099976.123101,http_flood
159,1781099976.125434,normal
160,1781099976.127137,http_flood
161,1781099976.129085,normal
162,1781099976.130879,normal
163,1781099976.132575,normal
164,1781099976.134755,normal
165,1781099976.136575,normal
166,1781099976.138556,normal
167,1781099976.140545,http_flood
168,1781099976.141688,normal
169,1781099976.142904,http_flood
170,1781099976.144395,normal
171,1781099976.145961,normal
172,1781099976.147839,http_flood
173,1781099976.149916,normal
174,1781099976.151272,normal
175,1781099976.153462,normal
176,1781099976.155670,normal
177,1781099976.157437,normal
178,1781099976.159283,normal
179,1781099976.161622,normal
180,1781099976.162768,normal
181,1781099976.164951,normal
182,1781099976.166283,normal
183,1781099976.167329,normal
184,1781099976.168231,normal
185,1781099976.169667,normal
186,1781099976.171704,normal
187,1781099976.173497,http_flood
188,1781099976.175969,http_flood
189,1781099976.177696,http_flood
190,1781099976.179075,normal
191,1781099976.180344,normal
192,1781099976.181454,normal
193,1781099976.182644,normal
194,1781099976.183674,normal
195,1781099976.185121,http_flood
196,1781099976.186431,normal
197,1781099976.188164,normal
198,1781099976.189567,normal
199,1781099976.191446,normal
200,1781099976.193008,http_flood
201,1781099976.194487,normal
202,1781099976.195824,normal
203,1781099976.197455,normal
204,1781099976.199401,normal
205,1781099976.200248,normal
206,1781099976.202506,normal
207,1781099976.204196,normal
208,1781099976.206764,normal
209,1781099976.208287,normal
210,1781099976.209387,normal
211,1781099976.210774,normal
212,1781099976.212683,normal
213,1781099976.214331,normal
214,1781099976.215741,normal
215,1781099976.217003,http_flood
216,1781099976.219285,normal
217,1781099976.221233,normal
218,1781099976.223050,normal
219,1781099976.225176,normal
220,1781099976.226803,normal
221,1781099976.228368,normal
222,1781099976.229238,normal
223,1781099976.230065,normal
224,1781099976.231876,normal
225,1781099976.233522,normal
226,1781099976.235198,normal
227,1781099976.237328,normal
228,1781099976.239301,http_flood
229,1781099976.241433,http_flood
230,1781099976.243157,normal
231,1781099976.244446,normal
232,1781099976.246367,normal
233,1781099976.247775,normal
234,1781099976.249297,normal
235,1781099976.251037,http_flood
236,1781099976.252263,normal
237,1781099976.253402,normal
238,1781099976.255044,normal
239,1781099976.257355,normal
240,1781099976.259036,normal
241,1781099976.260582,normal
242,1781099976.261858,normal
243,1781099976.263742,normal
244,1781099976.265068,normal
245,1781099976.266528,http_flood
246,1781099976.268279,normal
247,1781099976.270239,normal
248,1781099976.271735,normal
249,1781099976.273096,normal
250,1781099976.275029,http_flood
251,1781099976.276345,normal
252,1781099976.277664,normal
253,1781099976.279314,normal
254,1781099976.280812,normal
255,1781099976.282927,normal
256,1781099976.284465,normal
257,1781099976.286210,normal
258,1781099976.287688,normal
259,1781099976.289051,normal
260,1781099976.290559,normal
261,1781099976.291651,http_flood
262,1781099976.293136,normal
263,1781099976.294722,http_flood
264,1781099976.296148,normal
265,1781099976.297922,normal
266,1781099976.299043,normal
267,1781099976.300202,normal
268,1781099976.301359,http_flood
269,1781099976.303263,normal
270,1781099976.304699,normal
271,1781099976.306355,normal
272,1781099976.307899,normal
273,1781099976.309379,normal
274,1781099976.310513,http_flood
275,1781099976.311939,normal
276,1781099976.313451,normal
277,1781099976.315098,http_flood
278,1781099976.317056,normal
279,1781099976.318611,normal
280,1781099976.319700,normal
281,1781099976.321192,normal
282,1781099976.323295,normal
283,1781099976.325162,normal
284,1781099976.326916,http_flood
285,1781099976.327970,normal
286,1781099976.329613,normal
287,1781099976.330788,http_flood
288,1781099976.332216,normal
289,1781099976.333534,normal
290,1781099976.334991,normal
291,1781099976.336607,normal
292,1781099976.338226,http_flood
293,1781099976.340089,normal
294,1781099976.341942,normal
295,1781099976.343472,normal
296,1781099976.344998,normal
297,1781099976.346836,http_flood
298,1781099976.348032,normal
299,1781099976.349305,normal
300,1781099976.350544,normal
301,1781099976.351953,normal
302,1781099976.353240,http_flood
303,1781099976.354832,normal
304,1781099976.355908,normal
305,1781099976.357396,normal
306,1781099976.358894,normal
307,1781099976.360334,normal
308,1781099976.361827,normal
309,1781099976.363348,normal
310,1781099976.364665,normal
311,1781099976.366200,normal
312,1781099976.367178,normal
313,1781099976.368944,normal
314,1781099976.370158,http_flood
315,1781099976.371948,http_flood
316,1781099976.373370,normal
317,1781099976.375564,normal
318,1781099976.376981,normal
319,1781099976.378599,http_flood
320,1781099976.380176,normal
321,1781099976.381951,http_flood
322,1781099976.383449,normal
323,1781099976.385611,normal
324,1781099976.387608,normal
325,1781099976.388946,http_flood
326,1781099976.390285,normal
327,1781099976.391550,normal
328,1781099976.393260,normal
329,1781099976.395222,normal
330,1781099976.396743,normal
331,1781099976.398692,normal
332,1781099976.400876,http_flood
333,1781099976.402176,normal
334,1781099976.403929,normal
335,1781099976.405320,http_flood
336,1781099976.407032,normal
337,1781099976.408364,normal
338,1781099976.409898,normal
339,1781099976.411000,normal
340,1781099976.412104,http_flood
341,1781099976.414181,normal
342,1781099976.415793,normal
343,1781099976.416853,http_flood
344,1781099976.418005,normal
345,1781099976.419509,normal
346,1781099976.421319,normal
347,1781099976.423564,normal
348,1781099976.424990,normal
349,1781099976.426253,normal
350,1781099976.427662,normal
351,1781099976.429415,http_flood
352,1781099976.430923,normal
353,1781099976.431849,http_flood
354,1781099976.434283,normal
355,1781099976.436140,normal
356,1781099976.437152,normal
357,1781099976.438467,normal
358,1781099976.439930,http_flood
359,1781099976.441602,normal
360,1781099976.442877,normal
361,1781099976.444747,normal
362,1781099976.446126,normal
363,1781099976.447137,normal
364,1781099976.449179,normal
365,1781099976.451404,normal
366,1781099976.452839,normal
367,1781099976.454132,normal
368,1781099976.455916,normal
369,1781099976.457395,normal
370,1781099976.458633,normal
371,1781099976.459791,http_flood
372,1781099976.461556,normal
373,1781099976.462741,normal
374,1781099976.464231,http_flood
375,1781099976.465674,normal
376,1781099976.467297,normal
377,1781099976.468569,normal
378,1781099976.469996,normal
379,1781099976.471240,normal
380,1781099976.472726,normal
381,1781099976.473900,normal
382,1781099976.475448,normal
383,1781099976.476905,normal
384,1781099976.478849,normal
385,1781099976.480655,normal
386,1781099976.481891,normal
387,1781099976.483176,normal
388,1781099976.484745,normal
389,1781099976.486130,normal
390,1781099976.487976,normal
391,1781099976.489485,http_flood
392,1781099976.490979,normal
393,1781099976.492322,normal
394,1781099976.493444,http_flood
395,1781099976.494965,normal
396,1781099976.496556,normal
397,1781099976.497461,normal
398,1781099976.498822,normal
