packet_index,timestamp,label
0,1781099970.988688,normal
1,1781099970.991180,normal
2,1781099970.993296,normal
3,1781099970.996173,normal
4,1781099970.999659,normal
5,1781099971.002064,normal
6,1781099971.005307,normal
7,1781099971.007931,normal
8,1781099971.012155,normal
9,1781099971.015613,normal
10,1781099971.017622,normal
11,1781099971.019763,normal
12,1781099971.022254,normal
13,1781099971.024118,normal
14,1781099971.026713,udp_reflection
15,1781099971.028830,normal
16,1781099971.030291,normal
17,1781099971.032540,normal
18,1781099971.035544,normal
19,1781099971.037905,normal
20,1781099971.040437,normal
21,1781099971.042516,normal
22,1781099971.044288,syn_flood
23,1781099971.046627,normal
24,1781099971.048279,normal
25,1781099971.050840,normal
26,1781099971.053119,normal
27,1781099971.055629,normal
28,1781099971.057860,http_flood
29,1781099971.060078,normal
30,1781099971.063103,normal
31,1781099971.065508,normal
32,1781099971.068495,normal
33,1781099971.071238,normal
34,1781099971.074351,normal
35,1781099971.076490,normal
36,1781099971.079657,normal
37,1781099971.082088,normal
38,1781099971.084563,normal
39,1781099971.086696,normal
40,1781099971.089557,normal
41,1781099971.091795,normal
42,1781099971.094224,normal
43,1781099971.096442,normal
44,1781099971.099189,normal
45,1781099971.102045,normal
46,1781099971.105119,normal
47,1781099971.107433,normal
48,1781099971.110007,normal
49,1781099971.113512,normal
50,1781099971.115269,normal
51,1781099971.118534,normal
52,1781099971.120491,normal
53,1781099971.122680,normal
54,1781099971.125579,normal
55,1781099971.127586,normal
56,1781099971.130012,normal
57,1781099971.132038,normal
58,1781099971.134645,normal
59,1781099971.137068,normal
60,1781099971.140146,normal
61,1781099971.142849,normal
62,1781099971.144501,normal
63,1781099971.147608,normal
64,1781099971.150233,normal
65,1781099971.151847,normal
66,1781099971.154022,normal
67,1781099971.156041,normal
68,1781099971.158324,normal
69,1781099971.159988,normal
70,1781099971.161390,normal
71,1781099971.164714,normal
72,1781099971.167060,normal
73,1781099971.169235,normal
74,1781099971.172436,normal
75,1781099971.174759,normal
76,1781099971.177049,normal
77,1781099971.179389,normal
78,1781099971.181066,normal
79,1781099971.184357,normal
80,1781099971.186896,normal
81,1781099971.189419,normal
82,1781099971.190759,normal
83,1781099971.193432,normal
84,1781099971.195465,normal
85,1781099971.198895,normal
86,1781099971.201226,normal
87,1781099971.203467,normal
88,1781099971.206100,normal
89,1781099971.209296,normal
90,1781099971.210576,normal
91,1781099971.212782,normal
92,1781099971.214963,normal
93,1781099971.217494,normal
94,1781099971.221031,normal
95,1781099971.223552,normal
96,1781099971.225273,normal
97,1781099971.227818,normal
98,1781099971.230941,normal
99,1781099971.233532,normal
100,1781099971.235014,normal
101,1781099971.236582,normal
102,1781099971.238517,normal
103,1781099971.241175,normal
104,1781099971.243695,normal
105,1781099971.245516,normal
106,1781099971.247878,normal
107,1781099971.249866,normal
108,1781099971.252324,normal
109,1781099971.254906,normal
110,1781099971.257422,normal
111,1781099971.259825,normal
112,1781099971.261755,normal
113,1781099971.263575,normal
