packet_index,timestamp,label
0,1781099973.873650,normal
1,1781099973.874646,normal
2,1781099973.876249,normal
3,1781099973.877147,normal
4,1781099973.878196,normal
5,1781099973.879089,normal
6,1781099973.880542,normal
7,1781099973.882493,normal
8,1781099973.884474,normal
9,1781099973.885481,normal
10,1781099973.886557,normal
11,1781099973.887810,normal
12,1781099973.889276,normal
13,1781099973.890480,normal
14,1781099973.892491,normal
15,1781099973.893310,normal
16,1781099973.894425,normal
17,1781099973.895393,normal
18,1781099973.896534,normal
19,1781099973.897943,normal
20,1781099973.899306,normal
21,1781099973.900435,normal
22,1781099973.901946,normal
23,1781099973.903809,normal
24,1781099973.904960,normal
25,1781099973.906306,normal
26,1781099973.907835,normal
27,1781099973.908843,normal
28,1781099973.910149,normal
29,1781099973.911431,normal
30,1781099973.912966,normal
31,1781099973.914094,normal
32,1781099973.915150,normal
33,1781099973.916633,normal
34,1781099973.917982,normal
35,1781099973.919267,normal
36,1781099973.920684,normal
37,1781099973.921517,normal
38,1781099973.922693,normal
39,1781099973.923891,normal
40,1781099973.925066,normal
41,1781099973.926480,normal
42,1781099973.927536,normal
43,1781099973.929134,normal
44,1781099973.930148,normal
45,1781099973.931291,normal
46,1781099973.932657,normal
47,1781099973.934085,normal
48,1781099973.935963,normal
49,1781099973.937165,normal
50,1781099973.938853,normal
51,1781099973.940559,normal
52,1781099973.941435,normal
53,1781099973.942502,normal
54,1781099973.944031,normal
55,1781099973.945093,normal
56,1781099973.946012,normal
57,1781099973.947158,normal
58,1781099973.948400,normal
59,1781099973.949556,normal
60,1781099973.950988,normal
61,1781099973.952301,normal
62,1781099973.953334,normal
63,1781099973.954955,normal
64,1781099973.956419,normal
65,1781099973.957734,normal
66,1781099973.958994,normal
67,1781099973.960227,normal
68,1781099973.962422,normal
69,1781099973.964180,udp_reflection
70,1781099973.965131,normal
71,1781099973.966108,normal
72,1781099973.967133,normal
73,1781099973.969267,normal
74,1781099973.970654,normal
75,1781099973.972085,normal
76,1781099973.973318,normal
77,1781099973.974771,normal
78,1781099973.975922,normal
79,1781099973.977495,normal
80,1781099973.978555,normal
81,1781099973.979362,normal
