packet_index,timestamp,label
0,1781099974.537394,normal
1,1781099974.541882,normal
2,1781099974.543926,normal
3,1781099974.545962,normal
4,1781099974.548895,normal
5,1781099974.551837,normal
6,1781099974.554583,normal
7,1781099974.558597,normal
8,1781099974.561671,normal
9,1781099974.565103,normal
10,1781099974.568110,normal
11,1781099974.570403,normal
12,1781099974.573214,normal
13,1781099974.575911,normal
14,1781099974.579370,normal
15,1781099974.582095,normal
16,1781099974.584360,normal
17,1781099974.586622,normal
18,1781099974.589346,normal
19,1781099974.590992,normal
20,1781099974.594862,normal
21,1781099974.597423,normal
22,1781099974.601097,normal
23,1781099974.603675,normal
24,1781099974.606489,normal
25,1781099974.608155,normal
26,1781099974.611063,normal
27,1781099974.612617,normal
28,1781099974.615317,normal
29,1781099974.618302,normal
30,1781099974.620575,normal
31,1781099974.622615,normal
32,1781099974.624665,normal
33,1781099974.626906,normal
34,1781099974.630409,normal
35,1781099974.632552,normal
36,1781099974.635644,normal
37,1781099974.638063,normal
38,1781099974.640599,normal
39,1781099974.643155,normal
40,1781099974.645816,normal
41,1781099974.647705,normal
42,1781099974.650483,normal
43,1781099974.652963,normal
44,1781099974.655158,normal
45,1781099974.658629,normal
46,1781099974.660999,normal
47,1781099974.664065,normal
48,1781099974.666783,normal
49,1781099974.670287,normal
50,1781099974.672621,normal
51,1781099974.674958,normal
52,1781099974.677612,normal
53,1781099974.680163,normal
54,1781099974.682180,normal
55,1781099974.684236,normal
56,1781099974.687163,normal
57,1781099974.690504,normal
58,1781099974.692040,normal
59,1781099974.694795,normal
60,1781099974.697721,normal
61,1781099974.700972,normal
62,1781099974.702957,normal
63,1781099974.705010,normal
64,1781099974.709325,normal
65,1781099974.712058,normal
66,1781099974.714619,normal
67,1781099974.717871,normal
68,1781099974.719951,normal
69,1781099974.722308,normal
70,1781099974.724468,normal
71,1781099974.727042,normal
72,1781099974.729454,normal
73,1781099974.732739,normal
74,1781099974.735685,normal
75,1781099974.738248,normal
76,1781099974.740879,normal
77,1781099974.742949,normal
78,1781099974.745429,normal
79,1781099974.748736,normal
80,1781099974.751008,normal
81,1781099974.753941,normal
82,1781099974.756891,normal
83,1781099974.759122,normal
84,1781099974.762350,normal
85,1781099974.765062,normal
