packet_index,timestamp,label
0,1781099985.094032,normal
1,1781099985.096220,normal
2,1781099985.097736,normal
3,1781099985.100396,normal
4,1781099985.101952,normal
5,1781099985.103335,normal
6,1781099985.104768,normal
7,1781099985.106271,normal
8,1781099985.108432,normal
9,1781099985.110571,normal
10,1781099985.112021,normal
11,1781099985.113602,normal
12,1781099985.115683,normal
13,1781099985.117943,normal
14,1781099985.119765,normal
15,1781099985.122376,normal
16,1781099985.123574,normal
17,1781099985.125572,normal
18,1781099985.128961,normal
19,1781099985.130291,normal
20,1781099985.131934,normal
21,1781099985.134152,normal
22,1781099985.136457,normal
23,1781099985.139155,normal
24,1781099985.141214,normal
25,1781099985.142905,normal
26,1781099985.144784,normal
27,1781099985.146345,normal
28,1781099985.148918,normal
29,1781099985.150558,normal
30,1781099985.152083,normal
31,1781099985.153669,normal
32,1781099985.156379,normal
33,1781099985.157961,normal
34,1781099985.159860,normal
35,1781099985.161857,normal
36,1781099985.164904,normal
37,1781099985.166544,normal
38,1781099985.167894,normal
39,1781099985.169623,normal
40,1781099985.171536,normal
41,1781099985.173369,normal
42,1781099985.175315,normal
43,1781099985.178145,normal
44,1781099985.180331,normal
45,1781099985.182461,normal
46,1781099985.185042,normal
47,1781099985.187102,normal
48,1781099985.189676,normal
49,1781099985.191277,normal
50,1781099985.193716,normal
51,1781099985.195355,normal
52,1781099985.196889,normal
53,1781099985.198870,normal
54,1781099985.200861,normal
55,1781099985.202187,normal
56,1781099985.204396,normal
57,1781099985.206885,normal
58,1781099985.208328,normal
59,1781099985.210162,normal
60,1781099985.212547,normal
61,1781099985.214417,normal
62,1781099985.216070,normal
63,1781099985.218197,normal
64,1781099985.220276,normal
65,1781099985.221596,normal
66,1781099985.224591,normal
67,1781099985.226158,normal
68,1781099985.228472,normal
69,1781099985.230594,normal
70,1781099985.232714,normal
71,1781099985.235341,normal
72,1781099985.237197,normal
73,1781099985.238891,normal
74,1781099985.241573,normal
75,1781099985.244425,normal
76,1781099985.246256,normal
77,1781099985.247902,normal
78,1781099985.249726,normal
79,1781099985.252240,normal
80,1781099985.253958,normal
81,1781099985.255708,normal
82,1781099985.257491,normal
83,1781099985.259317,normal
84,1781099985.261697,normal
85,1781099985.264352,normal
86,1781099985.266342,normal
87,1781099985.268307,normal
88,1781099985.269974,normal
89,1781099985.271468,normal
90,1781099985.273653,normal
91,1781099985.274871,normal
92,1781099985.277067,normal
93,1781099985.279054,normal
94,1781099985.282537,normal
95,1781099985.284521,normal
96,1781099985.287014,normal
97,1781099985.289251,normal
98,1781099985.291038,normal
99,1781099985.292924,normal
100,1781099985.295230,normal
101,1781099985.298414,normal
102,1781099985.300255,normal
103,1781099985.302685,normal
104,1781099985.305041,normal
105,1781099985.307232,normal
106,1781099985.309489,normal
107,1781099985.311035,normal
108,1781099985.313150,normal
109,1781099985.315395,normal
110,1781099985.317227,normal
111,1781099985.319682,normal
112,1781099985.322125,normal
113,1781099985.324613,normal
114,1781099985.327183,normal
115,1781099985.329019,normal
116,1781099985.330722,normal
117,1781099985.332561,normal
118,1781099985.334704,normal
119,1781099985.336477,normal
120,1781099985.338455,normal
121,1781099985.340106,normal
122,1781099985.342350,normal
123,1781099985.344783,normal
124,1781099985.346314,normal
125,1781099985.348454,normal
126,1781099985.349891,normal
127,1781099985.351854,normal
128,1781099985.354731,normal
129,1781099985.357010,normal
130,1781099985.358913,normal
131,1781099985.361860,normal
132,1781099985.363166,normal
133,1781099985.365496,normal
134,1781099985.366897,normal
135,1781099985.368449,normal
