packet_index,timestamp,label
0,1781099983.768878,http_flood
1,1781099983.770729,normal
2,1781099983.772577,normal
3,1781099983.774025,normal
4,1781099983.775635,normal
5,1781099983.777783,http_flood
6,1781099983.779493,normal
7,1781099983.781031,normal
8,1781099983.782876,http_flood
9,1781099983.784258,normal
10,1781099983.785530,normal
11,1781099983.787403,normal
12,1781099983.789174,http_flood
13,1781099983.790609,http_flood
14,1781099983.793359,normal
15,1781099983.794497,normal
16,1781099983.795844,normal
17,1781099983.798286,normal
18,1781099983.799578,normal
19,1781099983.800793,normal
20,1781099983.802591,normal
21,1781099983.803935,normal
22,1781099983.805492,normal
23,1781099983.806737,normal
24,1781099983.808883,normal
25,1781099983.810131,normal
26,1781099983.811495,normal
27,1781099983.813310,normal
28,1781099983.815341,normal
29,1781099983.817556,normal
30,1781099983.819193,normal
31,1781099983.821855,udp_reflection
32,1781099983.823939,normal
33,1781099983.826384,normal
34,1781099983.828018,normal
35,1781099983.829328,normal
36,1781099983.830974,normal
37,1781099983.832626,normal
38,1781099983.834189,normal
39,1781099983.836134,normal
40,1781099983.837619,normal
41,1781099983.839993,normal
42,1781099983.842139,normal
43,1781099983.844117,normal
44,1781099983.846163,normal
45,1781099983.847834,normal
46,1781099983.849593,normal
47,1781099983.850961,normal
48,1781099983.852709,normal
49,1781099983.854175,normal
50,1781099983.855899,normal
51,1781099983.857780,normal
52,1781099983.859751,normal
53,1781099983.860833,normal
54,1781099983.864315,normal
55,1781099983.865658,normal
56,1781099983.867218,normal
57,1781099983.868375,normal
58,1781099983.870042,normal
59,1781099983.872971,syn_flood
60,1781099983.875054,syn_flood
61,1781099983.876724,normal
62,1781099983.878294,normal
63,1781099983.880850,normal
64,1781099983.882837,normal
65,1781099983.884253,normal
66,1781099983.885566,normal
67,1781099983.887180,normal
68,1781099983.889123,normal
69,1781099983.890954,normal
70,1781099983.892762,normal
71,1781099983.894779,http_flood
72,1781099983.896556,normal
73,1781099983.898975,normal
74,1781099983.900536,normal
75,1781099983.902783,normal
76,1781099983.904517,normal
77,1781099983.905954,normal
78,1781099983.907582,normal
79,1781099983.909239,udp_reflection
80,1781099983.910849,normal
81,1781099983.912208,normal
82,1781099983.914139,normal
83,1781099983.915934,normal
84,1781099983.917588,normal
85,1781099983.918902,udp_reflection
86,1781099983.920251,normal
87,1781099983.922090,normal
88,1781099983.923411,normal
89,1781099983.924795,http_flood
90,1781099983.926580,normal
91,1781099983.928258,normal
92,1781099983.930362,normal
93,1781099983.932015,http_flood
94,1781099983.934116,normal
95,1781099983.935629,normal
96,1781099983.937143,normal
97,1781099983.938978,normal
98,1781099983.940577,normal
99,1781099983.942538,normal
100,1781099983.944176,normal
101,1781099983.945402,normal
102,1781099983.947632,normal
103,1781099983.949315,normal
104,1781099983.951274,normal
105,1781099983.953958,normal
106,1781099983.955633,normal
107,1781099983.956888,normal
108,1781099983.958348,normal
109,1781099983.960202,normal
110,1781099983.961448,normal
111,1781099983.962981,normal
112,1781099983.965621,normal
113,1781099983.967683,http_flood
114,1781099983.969017,normal
115,1781099983.970445,http_flood
116,1781099983.972711,normal
117,1781099983.974536,normal
118,1781099983.976185,normal
119,1781099983.977655,normal
120,1781099983.979736,normal
121,1781099983.981479,normal
122,1781099983.982612,normal
123,1781099983.984070,http_flood
124,1781099983.985286,normal
125,1781099983.987396,normal
126,1781099983.988615,normal
127,1781099983.989915,normal
128,1781099983.991367,normal
129,1781099983.992676,udp_reflection
130,1781099983.994643,normal
131,1781099983.996598,syn_flood
132,1781099983.998437,syn_flood
133,1781099983.999862,normal
134,1781099984.001953,normal
135,1781099984.003746,normal
136,1781099984.005113,normal
137,1781099984.006748,syn_flood
138,1781099984.008784,syn_flood
139,1781099984.010600,normal
140,1781099984.012099,normal
141,1781099984.014175,normal
142,1781099984.015612,normal
143,1781099984.017333,normal
144,1781099984.018628,normal
145,1781099984.020431,normal
146,1781099984.022187,normal
147,1781099984.024030,http_flood
148,1781099984.025877,normal
149,1781099984.027990,normal
150,1781099984.029896,normal
151,1781099984.031644,normal
152,1781099984.033101,normal
153,1781099984.034950,normal
154,1781099984.036936,normal
155,1781099984.038372,syn_flood
156,1781099984.040003,syn_flood
157,1781099984.041515,normal
158,1781099984.042714,normal
159,1781099984.044050,normal
160,1781099984.045239,normal
161,1781099984.046346,normal
162,1781099984.048054,normal
163,1781099984.050264,normal
164,1781099984.051510,normal
165,1781099984.053608,normal
166,1781099984.055488,http_flood
167,1781099984.056965,normal
168,1781099984.058268,normal
169,1781099984.059839,normal
170,1781099984.061044,normal
171,1781099984.062721,normal
172,1781099984.063915,normal
173,1781099984.066280,normal
174,1781099984.067701,normal
175,1781099984.069146,normal
176,1781099984.071160,normal
177,1781099984.072762,normal
178,1781099984.074196,normal
179,1781099984.075756,normal
180,1781099984.077426,normal
181,1781099984.079272,normal
182,1781099984.080750,normal
183,1781099984.082239,normal
184,1781099984.083736,http_flood
185,1781099984.085308,normal
186,1781099984.086694,normal
187,1781099984.087569,normal
188,1781099984.089154,normal
189,1781099984.090463,normal
190,1781099984.092033,normal
191,1781099984.093203,normal
192,1781099984.094414,normal
193,1781099984.096358,normal
194,1781099984.098301,normal
195,1781099984.099391,normal
196,1781099984.100529,http_flood
197,1781099984.102368,normal
198,1781099984.103845,normal
199,1781099984.105786,normal
200,1781099984.107649,http_flood
201,1781099984.109357,normal
202,1781099984.111307,normal
203,1781099984.112499,normal
204,1781099984.113807,normal
205,1781099984.115237,normal
206,1781099984.117014,normal
207,1781099984.118657,normal
208,1781099984.120929,normal
209,1781099984.122995,syn_flood
210,1781099984.125034,normal
211,1781099984.126203,normal
212,1781099984.127769,normal
213,1781099984.129452,normal
214,1781099984.131343,normal
215,1781099984.133271,normal
216,1781099984.135150,normal
217,1781099984.137058,normal
218,1781099984.138727,normal
219,1781099984.140455,normal
220,1781099984.142401,normal
221,1781099984.144753,normal
222,1781099984.146208,normal
223,1781099984.148968,normal
224,1781099984.150984,normal
225,1781099984.152151,normal
226,1781099984.153785,normal
227,1781099984.155024,normal
228,1781099984.156169,normal
229,1781099984.157484,normal
230,1781099984.159180,normal
231,1781099984.161237,normal
232,1781099984.162609,normal
233,1781099984.164483,normal
234,1781099984.165681,normal
235,1781099984.168139,normal
236,1781099984.169445,normal
237,1781099984.170627,udp_reflection
238,1781099984.172078,normal
239,1781099984.173784,normal
240,1781099984.175198,normal
241,1781099984.176998,http_flood
242,1781099984.178098,normal
243,1781099984.179567,normal
244,1781099984.181153,http_flood
245,1781099984.183010,normal
246,1781099984.184779,normal
247,1781099984.185914,normal
248,1781099984.187184,http_flood
249,1781099984.188851,normal
250,1781099984.191219,normal
251,1781099984.193988,normal
252,1781099984.195940,normal
253,1781099984.197949,syn_flood
254,1781099984.199317,normal
255,1781099984.200843,normal
256,1781099984.202765,normal
257,1781099984.204755,normal
258,1781099984.205953,normal
259,1781099984.207709,http_flood
260,1781099984.209504,http_flood
261,1781099984.211278,http_flood
262,1781099984.213524,normal
263,1781099984.215244,normal
264,1781099984.216900,normal
265,1781099984.218482,normal
266,1781099984.220400,normal
267,1781099984.221880,normal
268,1781099984.223186,normal
269,1781099984.224602,http_flood
270,1781099984.226005,normal
271,1781099984.227087,normal
272,1781099984.228454,normal
273,1781099984.229960,normal
274,1781099984.231134,normal
275,1781099984.233099,normal
276,1781099984.234604,syn_flood
277,1781099984.236843,normal
278,1781099984.237658,normal
279,1781099984.238678,normal
280,1781099984.240506,normal
281,1781099984.242018,normal
282,1781099984.244148,normal
283,1781099984.245904,normal
284,1781099984.247794,normal
285,1781099984.249461,http_flood
286,1781099984.250944,normal
287,1781099984.252588,normal
288,1781099984.254006,normal
289,1781099984.255374,normal
290,1781099984.256915,normal
291,1781099984.257801,normal
292,1781099984.259658,normal
293,1781099984.261955,normal
294,1781099984.264071,normal
295,1781099984.265815,normal
296,1781099984.267502,normal
297,1781099984.268810,syn_flood
298,1781099984.270788,normal
299,1781099984.272367,udp_reflection
300,1781099984.273753,normal
301,1781099984.275373,normal
302,1781099984.277349,http_flood
303,1781099984.279019,normal
304,1781099984.280109,normal
305,1781099984.282112,syn_flood
306,1781099984.283752,normal
307,1781099984.285144,syn_flood
308,1781099984.286478,normal
309,1781099984.288550,normal
310,1781099984.290270,normal
311,1781099984.291287,normal
312,1781099984.292331,normal
313,1781099984.293850,normal
314,1781099984.295503,udp_reflection
315,1781099984.297540,normal
316,1781099984.298772,normal
317,1781099984.300217,normal
318,1781099984.302431,normal
319,1781099984.303715,normal
320,1781099984.305182,normal
321,1781099984.307051,syn_flood
322,1781099984.308782,normal
323,1781099984.310397,normal
324,1781099984.311827,normal
325,1781099984.313572,normal
326,1781099984.314941,http_flood
327,1781099984.316187,syn_flood
328,1781099984.317893,http_flood
329,1781099984.319282,normal
330,1781099984.321003,normal
331,1781099984.322528,normal
332,1781099984.324244,normal
333,1781099984.325968,normal
334,1781099984.327277,normal
335,1781099984.329259,http_flood
336,1781099984.330822,normal
337,1781099984.331870,normal
338,1781099984.333318,normal
339,1781099984.334462,normal
340,1781099984.336127,normal
341,1781099984.337717,http_flood
342,1781099984.339184,normal
343,1781099984.340584,normal
344,1781099984.341682,normal
