packet_index,timestamp,label
0,1781099971.267492,normal
1,1781099971.268557,normal
2,1781099971.270076,syn_flood
3,1781099971.271187,normal
4,1781099971.272580,normal
5,1781099971.274522,normal
6,1781099971.275935,normal
7,1781099971.277613,normal
8,1781099971.278610,normal
9,1781099971.280031,normal
10,1781099971.281709,normal
11,1781099971.283811,syn_flood
12,1781099971.285536,normal
13,1781099971.287323,normal
14,1781099971.289022,normal
15,1781099971.290395,normal
16,1781099971.292871,http_flood
17,1781099971.294349,http_flood
18,1781099971.296185,normal
19,1781099971.297341,normal
20,1781099971.298588,normal
21,1781099971.300821,normal
22,1781099971.302068,normal
23,1781099971.303499,http_flood
24,1781099971.304904,normal
25,1781099971.306049,normal
26,1781099971.307222,normal
27,1781099971.309081,normal
28,1781099971.310889,normal
29,1781099971.312152,normal
30,1781099971.313165,normal
31,1781099971.315717,normal
32,1781099971.317750,normal
33,1781099971.319353,udp_reflection
34,1781099971.320877,normal
35,1781099971.322420,http_flood
36,1781099971.323948,normal
37,1781099971.325291,normal
38,1781099971.326539,syn_flood
39,1781099971.328318,normal
40,1781099971.329570,normal
41,1781099971.331053,normal
42,1781099971.332689,normal
43,1781099971.333789,normal
44,1781099971.335656,normal
45,1781099971.337394,normal
46,1781099971.339376,normal
47,1781099971.340653,normal
48,1781099971.342844,normal
49,1781099971.344680,normal
50,1781099971.346859,normal
51,1781099971.348046,normal
52,1781099971.349615,normal
53,1781099971.351156,normal
54,1781099971.352833,normal
55,1781099971.353719,normal
56,1781099971.355506,normal
57,1781099971.357381,normal
58,1781099971.358767,normal
59,1781099971.360093,normal
60,1781099971.361487,normal
61,1781099971.362686,normal
62,1781099971.364046,normal
63,1781099971.365499,normal
64,1781099971.367345,normal
65,1781099971.368904,normal
66,1781099971.370463,normal
67,1781099971.371827,normal
68,1781099971.372810,normal
69,1781099971.374332,normal
70,1781099971.375314,normal
71,1781099971.376832,normal
72,1781099971.378799,normal
73,1781099971.379961,normal
74,1781099971.381524,normal
75,1781099971.383447,normal
76,1781099971.384782,normal
77,1781099971.386000,normal
78,1781099971.387434,normal
79,1781099971.389297,normal
80,1781099971.391577,normal
81,1781099971.392914,normal
82,1781099971.394634,normal
83,1781099971.395993,normal
84,1781099971.397687,normal
85,1781099971.399456,normal
86,1781099971.400617,normal
87,1781099971.402326,normal
88,1781099971.403900,normal
89,1781099971.405862,normal
90,1781099971.407453,http_flood
91,1781099971.408598,normal
92,1781099971.409875,normal
93,1781099971.410852,http_flood
94,1781099971.412025,normal
95,1781099971.412941,normal
96,1781099971.414291,normal
97,1781099971.415789,normal
98,1781099971.417574,normal
99,1781099971.419495,normal
100,1781099971.420757,normal
101,1781099971.422423,normal
102,1781099971.423773,normal
103,1781099971.424997,normal
104,1781099971.426434,normal
105,1781099971.427774,normal
106,1781099971.429002,normal
107,1781099971.430905,normal
108,1781099971.431875,normal
109,1781099971.433112,normal
110,1781099971.434546,normal
111,1781099971.436034,normal
112,1781099971.436973,normal
113,1781099971.438930,normal
114,1781099971.441307,normal
115,1781099971.443197,normal
116,1781099971.444779,normal
117,1781099971.446533,normal
118,1781099971.447774,normal
119,1781099971.448986,normal
120,1781099971.450944,normal
121,1781099971.452142,normal
122,1781099971.453782,normal
123,1781099971.455042,normal
124,1781099971.456301,normal
125,1781099971.457460,normal
126,1781099971.458879,normal
127,1781099971.459689,normal
128,1781099971.461411,normal
129,1781099971.462698,normal
130,1781099971.464702,normal
131,1781099971.467075,normal
132,1781099971.468633,normal
133,1781099971.469853,normal
134,1781099971.471027,normal
135,1781099971.471825,normal
136,1781099971.473287,normal
137,1781099971.474915,normal
138,1781099971.477010,normal
139,1781099971.478486,normal
140,1781099971.479660,syn_flood
141,1781099971.481563,normal
142,1781099971.483407,normal
143,1781099971.485478,normal
144,1781099971.486422,normal
145,1781099971.487926,normal
146,1781099971.489262,normal
147,1781099971.491122,normal
148,1781099971.492338,normal
149,1781099971.493164,udp_reflection
150,1781099971.494935,normal
151,1781099971.497191,normal
152,1781099971.498671,normal
153,1781099971.500542,normal
154,1781099971.501851,normal
155,1781099971.503482,normal
156,1781099971.504798,normal
157,1781099971.506808,normal
158,1781099971.508290,normal
159,1781099971.509463,normal
160,1781099971.510567,normal
161,1781099971.512252,normal
162,1781099971.513759,normal
163,1781099971.515463,udp_reflection
164,1781099971.517091,normal
165,1781099971.518422,normal
166,1781099971.519504,normal
167,1781099971.521414,normal
168,1781099971.523353,normal
169,1781099971.524521,normal
170,1781099971.526248,normal
171,1781099971.527402,normal
172,1781099971.529096,normal
173,1781099971.530581,normal
174,1781099971.531819,normal
175,1781099971.532988,http_flood
176,1781099971.534107,normal
177,1781099971.536137,normal
178,1781099971.537234,normal
179,1781099971.538594,normal
180,1781099971.540050,normal
181,1781099971.541833,normal
182,1781099971.542983,normal
183,1781099971.544373,syn_flood
184,1781099971.546141,normal
185,1781099971.547319,normal
186,1781099971.548550,normal
187,1781099971.549514,normal
188,1781099971.551539,normal
189,1781099971.552651,syn_flood
190,1781099971.553667,normal
191,1781099971.555158,normal
192,1781099971.556704,normal
193,1781099971.557843,normal
194,1781099971.559522,normal
195,1781099971.561010,normal
196,1781099971.562139,normal
197,1781099971.563826,normal
198,1781099971.565412,normal
199,1781099971.566893,normal
200,1781099971.568346,normal
201,1781099971.569703,normal
202,1781099971.571184,normal
203,1781099971.572546,normal
204,1781099971.574141,normal
205,1781099971.576716,normal
206,1781099971.577944,normal
207,1781099971.579024,normal
208,1781099971.580843,normal
209,1781099971.583019,normal
210,1781099971.584056,normal
211,1781099971.585544,normal
212,1781099971.587468,normal
213,1781099971.589433,normal
214,1781099971.590935,normal
215,1781099971.592267,normal
216,1781099971.593575,normal
217,1781099971.595079,normal
218,1781099971.597059,normal
219,1781099971.598225,normal
220,1781099971.599625,normal
221,1781099971.600897,normal
222,1781099971.602289,normal
223,1781099971.603382,normal
224,1781099971.604568,normal
225,1781099971.605980,normal
226,1781099971.607405,normal
227,1781099971.608989,normal
228,1781099971.610813,normal
229,1781099971.612573,normal
230,1781099971.614460,normal
231,1781099971.615440,normal
232,1781099971.616838,normal
233,1781099971.618207,udp_reflection
234,1781099971.619813,normal
235,1781099971.621653,normal
236,1781099971.623246,normal
237,1781099971.624975,normal
238,1781099971.626241,normal
239,1781099971.627955,normal
240,1781099971.629839,normal
241,1781099971.631384,normal
242,1781099971.632718,normal
243,1781099971.633892,normal
244,1781099971.635680,syn_flood
245,1781099971.637871,normal
246,1781099971.639333,normal
247,1781099971.640538,normal
248,1781099971.642024,normal
249,1781099971.642958,normal
250,1781099971.644492,normal
251,1781099971.645570,normal
