packet_index,timestamp,label
0,1781099971.713195,normal
1,1781099971.716408,normal
2,1781099971.718465,normal
3,1781099971.721302,normal
4,1781099971.723168,normal
5,1781099971.726110,normal
6,1781099971.728393,normal
7,1781099971.730980,normal
8,1781099971.734967,normal
9,1781099971.738366,udp_reflection
10,1781099971.740390,normal
11,1781099971.742602,normal
12,1781099971.745071,normal
13,1781099971.747077,normal
14,1781099971.749560,normal
15,1781099971.752698,udp_reflection
16,1781099971.755436,normal
17,1781099971.757763,normal
18,1781099971.760565,normal
19,1781099971.762860,normal
20,1781099971.765322,normal
21,1781099971.768374,normal
22,1781099971.771494,normal
23,1781099971.773484,normal
24,1781099971.776336,normal
25,1781099971.778816,udp_reflection
26,1781099971.783020,normal
27,1781099971.785858,normal
28,1781099971.788182,normal
29,1781099971.790337,normal
30,1781099971.793431,normal
31,1781099971.795592,normal
32,1781099971.798069,normal
33,1781099971.799925,normal
34,1781099971.802015,normal
35,1781099971.805386,normal
36,1781099971.808060,normal
37,1781099971.810541,udp_reflection
38,1781099971.812834,normal
39,1781099971.815241,normal
40,1781099971.817099,normal
41,1781099971.819587,normal
42,1781099971.821509,normal
43,1781099971.823231,normal
44,1781099971.825675,udp_reflection
45,1781099971.828053,normal
46,1781099971.829886,normal
47,1781099971.832226,normal
48,1781099971.834232,udp_reflection
49,1781099971.835707,normal
50,1781099971.838401,normal
51,1781099971.840230,normal
52,1781099971.842242,udp_reflection
53,1781099971.844817,normal
54,1781099971.846511,normal
55,1781099971.848479,normal
56,1781099971.850530,udp_reflection
57,1781099971.852896,normal
58,1781099971.855319,normal
59,1781099971.857247,normal
60,1781099971.858898,normal
61,1781099971.860457,normal
62,1781099971.863818,normal
63,1781099971.865417,normal
64,1781099971.867323,normal
65,1781099971.870256,udp_reflection
66,1781099971.872342,normal
67,1781099971.874462,udp_reflection
68,1781099971.877503,normal
69,1781099971.879810,normal
70,1781099971.881856,normal
71,1781099971.884324,normal
72,1781099971.886513,normal
73,1781099971.888639,normal
74,1781099971.890529,udp_reflection
75,1781099971.893478,normal
76,1781099971.895948,normal
77,1781099971.897599,normal
78,1781099971.900538,normal
79,1781099971.903944,normal
80,1781099971.906697,normal
81,1781099971.908921,normal
82,1781099971.911256,normal
