packet_index,timestamp,label
0,1781099987.819768,normal
1,1781099987.821339,normal
2,1781099987.822469,syn_flood
3,1781099987.825007,normal
4,1781099987.826895,normal
5,1781099987.829266,normal
6,1781099987.830601,normal
7,1781099987.832079,normal
8,1781099987.834028,normal
9,1781099987.835663,normal
10,1781099987.838243,normal
11,1781099987.839535,normal
12,1781099987.841211,syn_flood
13,1781099987.842711,normal
14,1781099987.843968,normal
15,1781099987.846276,normal
16,1781099987.848234,normal
17,1781099987.850228,normal
18,1781099987.852418,normal
19,1781099987.855092,syn_flood
20,1781099987.857143,syn_flood
21,1781099987.858541,normal
22,1781099987.859907,normal
23,1781099987.862133,normal
24,1781099987.863510,normal
25,1781099987.865063,normal
26,1781099987.866504,normal
27,1781099987.868432,syn_flood
28,1781099987.870135,normal
29,1781099987.872111,normal
30,1781099987.873548,normal
31,1781099987.875772,normal
32,1781099987.877759,normal
33,1781099987.879627,syn_flood
34,1781099987.881032,syn_flood
35,1781099987.882617,normal
36,1781099987.884697,syn_flood
37,1781099987.886505,normal
38,1781099987.888288,normal
39,1781099987.890034,syn_flood
40,1781099987.891824,normal
41,1781099987.893407,normal
42,1781099987.894839,normal
43,1781099987.897242,normal
44,1781099987.899535,syn_flood
45,1781099987.901371,normal
46,1781099987.903045,normal
47,1781099987.904972,normal
48,1781099987.906591,normal
49,1781099987.908203,normal
50,1781099987.911111,normal
51,1781099987.912889,normal
52,1781099987.914657,normal
53,1781099987.916053,normal
54,1781099987.917594,normal
55,1781099987.919764,normal
56,1781099987.921480,normal
57,1781099987.923441,normal
58,1781099987.924812,syn_flood
59,1781099987.926649,normal
60,1781099987.927806,syn_flood
61,1781099987.929577,normal
62,1781099987.931714,normal
63,1781099987.933561,normal
64,1781099987.935430,syn_flood
65,1781099987.936943,normal
66,1781099987.938910,normal
67,1781099987.940814,normal
68,1781099987.942897,normal
69,1781099987.944515,normal
70,1781099987.946064,normal
71,1781099987.947439,syn_flood
72,1781099987.949832,normal
73,1781099987.951530,normal
74,1781099987.953290,normal
75,1781099987.954780,normal
76,1781099987.956631,normal
77,1781099987.958483,normal
78,1781099987.960044,normal
79,1781099987.961598,normal
80,1781099987.963383,normal
81,1781099987.965200,normal
82,1781099987.966388,normal
83,1781099987.967853,normal
84,1781099987.969887,normal
85,1781099987.972094,normal
86,1781099987.973758,normal
87,1781099987.975447,normal
88,1781099987.977120,normal
89,1781099987.978658,normal
90,1781099987.980164,normal
91,1781099987.981521,normal
92,1781099987.982881,syn_flood
93,1781099987.984184,normal
94,1781099987.986228,normal
95,1781099987.988076,normal
96,1781099987.989666,normal
97,1781099987.991689,normal
98,1781099987.993702,normal
99,1781099987.995333,normal
100,1781099987.997072,normal
101,1781099987.998555,normal
102,1781099988.000321,normal
103,1781099988.002111,normal
104,1781099988.003469,normal
105,1781099988.004844,syn_flood
106,1781099988.006376,syn_flood
107,1781099988.008040,normal
108,1781099988.009433,normal
109,1781099988.011316,normal
110,1781099988.013640,normal
111,1781099988.015388,normal
112,1781099988.017323,normal
113,1781099988.018927,normal
114,1781099988.020686,syn_flood
115,1781099988.023199,normal
116,1781099988.024298,syn_flood
117,1781099988.025724,syn_flood
118,1781099988.027506,normal
119,1781099988.028919,normal
120,1781099988.030694,normal
121,1781099988.032382,normal
122,1781099988.033928,normal
123,1781099988.035587,normal
124,1781099988.037213,normal
125,1781099988.038445,normal
126,1781099988.039600,normal
127,1781099988.042220,normal
128,1781099988.043675,normal
129,1781099988.045497,syn_flood
130,1781099988.047443,normal
131,1781099988.048984,normal
132,1781099988.049915,normal
133,1781099988.051624,syn_flood
134,1781099988.052792,normal
135,1781099988.054504,normal
136,1781099988.056987,normal
137,1781099988.058679,normal
138,1781099988.060446,syn_flood
139,1781099988.062263,syn_flood
140,1781099988.063750,normal
141,1781099988.065737,normal
142,1781099988.067003,normal
143,1781099988.068521,normal
144,1781099988.070700,normal
145,1781099988.072826,normal
146,1781099988.074915,normal
147,1781099988.076435,normal
148,1781099988.077474,normal
149,1781099988.078870,normal
150,1781099988.080898,normal
151,1781099988.082658,normal
152,1781099988.084578,normal
153,1781099988.087284,normal
154,1781099988.088939,normal
155,1781099988.090552,normal
156,1781099988.092950,syn_flood
157,1781099988.094817,normal
158,1781099988.096474,normal
159,1781099988.098088,normal
160,1781099988.099849,normal
161,1781099988.102130,syn_flood
162,1781099988.104216,normal
163,1781099988.105926,normal
164,1781099988.107965,normal
165,1781099988.109452,normal
166,1781099988.110813,normal
167,1781099988.112325,syn_flood
168,1781099988.113760,normal
169,1781099988.114980,normal
170,1781099988.116465,normal
171,1781099988.118135,syn_flood
172,1781099988.119801,normal
173,1781099988.121012,syn_flood
174,1781099988.122152,normal
175,1781099988.124319,normal
176,1781099988.125756,normal
177,1781099988.127099,normal
178,1781099988.128675,normal
179,1781099988.130538,normal
180,1781099988.132695,syn_flood
181,1781099988.134118,normal
182,1781099988.135900,normal
183,1781099988.137308,normal
184,1781099988.139008,normal
185,1781099988.141583,syn_flood
186,1781099988.142489,normal
187,1781099988.143947,syn_flood
188,1781099988.145537,normal
189,1781099988.147345,normal
190,1781099988.149353,normal
191,1781099988.150655,normal
192,1781099988.152169,normal
193,1781099988.154432,normal
194,1781099988.156187,normal
195,1781099988.158191,normal
196,1781099988.159699,normal
197,1781099988.161203,normal
198,1781099988.163328,normal
199,1781099988.164615,syn_flood
200,1781099988.166326,syn_flood
201,1781099988.167393,normal
202,1781099988.169119,normal
203,1781099988.170752,normal
204,1781099988.172328,normal
205,1781099988.173579,syn_flood
206,1781099988.175855,syn_flood
207,1781099988.177233,syn_flood
208,1781099988.178485,normal
209,1781099988.180157,normal
210,1781099988.181467,normal
211,1781099988.183093,normal
212,1781099988.185133,normal
213,1781099988.186782,normal
214,1781099988.188153,normal
215,1781099988.189592,normal
216,1781099988.190933,normal
217,1781099988.192529,normal
218,1781099988.193702,normal
219,1781099988.195352,normal
220,1781099988.197308,normal
221,1781099988.198507,normal
222,1781099988.200373,normal
223,1781099988.202342,normal
