packet_index,timestamp,label
0,1781099970.586329,normal
1,1781099970.587692,normal
2,1781099970.589386,normal
3,1781099970.591499,normal
4,1781099970.593428,normal
5,1781099970.594761,normal
6,1781099970.596555,normal
7,1781099970.597872,normal
8,1781099970.599242,normal
9,1781099970.601432,normal
10,1781099970.603143,normal
11,1781099970.605337,normal
12,1781099970.606805,normal
13,1781099970.608549,normal
14,1781099970.610605,normal
15,1781099970.611968,normal
16,1781099970.613770,normal
17,1781099970.614963,normal
18,1781099970.616262,normal
19,1781099970.617598,normal
20,1781099970.618843,normal
21,1781099970.620649,normal
22,1781099970.622159,normal
23,1781099970.623581,normal
24,1781099970.624431,normal
25,1781099970.625501,normal
26,1781099970.626404,normal
27,1781099970.627753,normal
28,1781099970.628802,udp_reflection
29,1781099970.630558,normal
30,1781099970.631982,normal
31,1781099970.633528,http_flood
32,1781099970.635006,normal
33,1781099970.636311,normal
34,1781099970.637643,normal
35,1781099970.639462,normal
36,1781099970.641313,normal
37,1781099970.642459,normal
38,1781099970.644073,normal
39,1781099970.645297,normal
40,1781099970.647122,normal
41,1781099970.648759,normal
42,1781099970.649966,http_flood
43,1781099970.651291,normal
44,1781099970.653708,normal
45,1781099970.655267,normal
46,1781099970.656699,udp_reflection
47,1781099970.658357,normal
48,1781099970.659817,normal
49,1781099970.661334,normal
50,1781099970.662738,syn_flood
51,1781099970.664175,normal
52,1781099970.665686,normal
53,1781099970.668362,syn_flood
54,1781099970.669671,normal
55,1781099970.670840,normal
56,1781099970.672284,normal
57,1781099970.673442,normal
58,1781099970.674627,normal
59,1781099970.676004,syn_flood
60,1781099970.677735,normal
61,1781099970.678971,normal
62,1781099970.680914,http_flood
63,1781099970.682619,normal
64,1781099970.684272,normal
65,1781099970.686101,normal
66,1781099970.687737,normal
67,1781099970.689103,normal
68,1781099970.690199,normal
69,1781099970.691931,normal
70,1781099970.693359,normal
71,1781099970.694411,normal
72,1781099970.695764,normal
73,1781099970.696925,normal
74,1781099970.698363,normal
75,1781099970.699445,normal
76,1781099970.701347,normal
77,1781099970.703160,normal
78,1781099970.704327,normal
79,1781099970.706593,http_flood
80,1781099970.708517,normal
81,1781099970.710054,normal
82,1781099970.711615,normal
83,1781099970.712714,normal
84,1781099970.714710,normal
85,1781099970.715973,normal
86,1781099970.717365,normal
87,1781099970.719662,normal
88,1781099970.720860,normal
89,1781099970.722301,normal
90,1781099970.724581,normal
91,1781099970.725785,normal
92,1781099970.727192,normal
93,1781099970.728930,normal
94,1781099970.730664,normal
95,1781099970.731934,normal
96,1781099970.734334,normal
97,1781099970.735761,normal
98,1781099970.737416,normal
99,1781099970.739024,normal
100,1781099970.740289,normal
101,1781099970.741748,syn_flood
102,1781099970.743497,normal
103,1781099970.745192,syn_flood
104,1781099970.746361,normal
105,1781099970.747567,normal
106,1781099970.748880,normal
107,1781099970.751015,normal
108,1781099970.752910,normal
109,1781099970.754158,normal
110,1781099970.755375,normal
111,1781099970.756720,normal
112,1781099970.758571,normal
113,1781099970.760190,normal
114,1781099970.761882,normal
115,1781099970.763236,normal
116,1781099970.764686,normal
117,1781099970.766142,normal
118,1781099970.767158,normal
119,1781099970.769171,normal
120,1781099970.770711,normal
121,1781099970.772199,normal
122,1781099970.773376,normal
123,1781099970.774810,normal
124,1781099970.776186,normal
125,1781099970.777777,normal
126,1781099970.779321,normal
127,1781099970.780651,normal
128,1781099970.782252,normal
129,1781099970.783667,normal
130,1781099970.785218,normal
131,1781099970.786843,normal
132,1781099970.788033,normal
133,1781099970.789245,normal
134,1781099970.791119,normal
135,1781099970.792588,normal
136,1781099970.793972,normal
137,1781099970.795752,normal
138,1781099970.797480,normal
139,1781099970.798987,normal
140,1781099970.800337,normal
141,1781099970.801902,normal
142,1781099970.803360,normal
143,1781099970.804926,normal
144,1781099970.806027,normal
145,1781099970.807727,normal
146,1781099970.809154,syn_flood
147,1781099970.810720,normal
148,1781099970.812339,normal
149,1781099970.814493,normal
150,1781099970.816333,normal
151,1781099970.817895,normal
152,1781099970.820230,normal
153,1781099970.821775,normal
154,1781099970.823284,normal
155,1781099970.824825,http_flood
156,1781099970.827106,normal
157,1781099970.828723,normal
158,1781099970.829967,normal
159,1781099970.831783,normal
160,1781099970.833229,normal
161,1781099970.834931,normal
162,1781099970.836330,normal
163,1781099970.838112,normal
164,1781099970.839557,normal
165,1781099970.841048,normal
166,1781099970.842345,normal
167,1781099970.843827,normal
168,1781099970.845085,syn_flood
169,1781099970.847120,normal
170,1781099970.848640,normal
171,1781099970.849880,normal
172,1781099970.851278,normal
173,1781099970.852439,normal
174,1781099970.853849,normal
175,1781099970.855498,normal
176,1781099970.857249,normal
177,1781099970.858889,normal
178,1781099970.860117,normal
179,1781099970.862153,normal
180,1781099970.863574,normal
181,1781099970.864706,normal
182,1781099970.866420,normal
183,1781099970.867517,normal
184,1781099970.869412,normal
185,1781099970.870778,normal
186,1781099970.872666,normal
187,1781099970.874069,normal
188,1781099970.875469,normal
189,1781099970.876632,normal
190,1781099970.877900,normal
191,1781099970.879257,normal
192,1781099970.880315,normal
193,1781099970.882240,normal
194,1781099970.883945,normal
195,1781099970.885375,normal
196,1781099970.886585,normal
197,1781099970.887736,normal
198,1781099970.888931,normal
199,1781099970.890124,normal
200,1781099970.891371,normal
201,1781099970.893424,syn_flood
202,1781099970.894700,normal
203,1781099970.896059,normal
204,1781099970.897403,normal
205,1781099970.898550,normal
206,1781099970.900024,normal
207,1781099970.901994,http_flood
208,1781099970.903121,normal
209,1781099970.904451,normal
210,1781099970.906054,normal
211,1781099970.907590,normal
212,1781099970.908905,normal
213,1781099970.910764,normal
214,1781099970.912176,normal
215,1781099970.913693,udp_reflection
216,1781099970.915377,normal
217,1781099970.916831,normal
218,1781099970.918198,normal
219,1781099970.919650,normal
220,1781099970.920831,normal
221,1781099970.922078,normal
222,1781099970.923259,normal
223,1781099970.925068,normal
224,1781099970.926545,normal
225,1781099970.927652,normal
226,1781099970.929070,normal
227,1781099970.930529,normal
228,1781099970.932114,normal
229,1781099970.933567,normal
230,1781099970.934672,normal
231,1781099970.936266,normal
232,1781099970.937767,normal
233,1781099970.939132,normal
234,1781099970.941070,normal
235,1781099970.942339,normal
236,1781099970.944105,normal
237,1781099970.945265,normal
238,1781099970.946551,http_flood
239,1781099970.948479,http_flood
240,1781099970.949705,normal
241,1781099970.950909,normal
242,1781099970.952314,normal
243,1781099970.953625,normal
244,1781099970.954746,normal
245,1781099970.955921,normal
