packet_index,timestamp,label
0,1781099970.710386,normal
1,1781099970.714030,normal
2,1781099970.717313,normal
3,1781099970.719635,normal
4,1781099970.722580,normal
5,1781099970.729115,normal
6,1781099970.731246,normal
7,1781099970.734305,normal
8,1781099970.737251,normal
9,1781099970.739700,normal
10,1781099970.741997,normal
11,1781099970.744017,normal
12,1781099970.746344,normal
13,1781099970.748919,normal
14,1781099970.752754,normal
15,1781099970.754924,normal
16,1781099970.757382,normal
17,1781099970.761061,normal
18,1781099970.763935,normal
19,1781099970.766140,normal
20,1781099970.767913,normal
21,1781099970.772468,normal
22,1781099970.776640,normal
23,1781099970.779386,normal
24,1781099970.781721,normal
25,1781099970.785095,normal
26,1781099970.787611,normal
27,1781099970.790503,normal
28,1781099970.792431,normal
29,1781099970.795732,normal
30,1781099970.798013,normal
31,1781099970.800961,normal
32,1781099970.803428,normal
33,1781099970.807611,normal
34,1781099970.810003,normal
35,1781099970.812694,normal
36,1781099970.815370,normal
37,1781099970.818395,normal
38,1781099970.821983,normal
39,1781099970.825782,normal
40,1781099970.828249,normal
41,1781099970.831517,normal
42,1781099970.834270,normal
43,1781099970.837164,normal
44,1781099970.839306,normal
45,1781099970.842351,normal
46,1781099970.845988,normal
47,1781099970.848178,normal
48,1781099970.853298,normal
49,1781099970.856730,normal
50,1781099970.859587,normal
51,1781099970.863471,normal
52,1781099970.865960,normal
53,1781099970.868978,normal
54,1781099970.871528,normal
55,1781099970.873986,normal
56,1781099970.876732,normal
57,1781099970.879377,normal
58,1781099970.881240,normal
59,1781099970.883095,normal
60,1781099970.885706,normal
61,1781099970.888435,normal
62,1781099970.891196,normal
63,1781099970.893506,normal
64,1781099970.895860,normal
65,1781099970.897936,normal
66,1781099970.900499,normal
67,1781099970.903668,normal
68,1781099970.906891,normal
69,1781099970.909431,normal
70,1781099970.912083,normal
71,1781099970.915433,normal
72,1781099970.918886,normal
73,1781099970.921247,normal
74,1781099970.924996,normal
75,1781099970.928060,normal
76,1781099970.931991,normal
77,1781099970.934694,normal
78,1781099970.936912,normal
79,1781099970.939821,normal
80,1781099970.943112,normal
81,1781099970.947587,normal
82,1781099970.950142,normal
83,1781099970.954210,normal
84,1781099970.956126,normal
85,1781099970.959374,normal
86,1781099970.961997,normal
87,1781099970.964311,normal
88,1781099970.968099,normal
89,1781099970.970723,normal
90,1781099970.974160,normal
91,1781099970.977136,normal
92,1781099970.980084,normal
93,1781099970.983530,normal
94,1781099970.986653,normal
95,1781099970.989740,normal
96,1781099970.992834,normal
97,1781099970.995477,normal
98,1781099970.998867,normal
99,1781099971.002108,normal
100,1781099971.004986,normal
101,1781099971.008390,normal
102,1781099971.011118,normal
103,1781099971.013850,normal
104,1781099971.016794,normal
105,1781099971.018863,normal
106,1781099971.021937,normal
107,1781099971.024777,normal
108,1781099971.026653,normal
109,1781099971.030087,normal
110,1781099971.033980,normal
111,1781099971.036158,normal
112,1781099971.038813,normal
113,1781099971.041561,normal
114,1781099971.044304,normal
115,1781099971.046571,normal
116,1781099971.049630,normal
117,1781099971.051973,normal
118,1781099971.054873,normal
119,1781099971.058510,normal
120,1781099971.061444,normal
121,1781099971.066017,normal
122,1781099971.068642,normal
123,1781099971.071425,normal
124,1781099971.073822,normal
125,1781099971.077027,normal
126,1781099971.079352,normal
127,1781099971.082530,normal
128,1781099971.086331,normal
129,1781099971.089490,normal
130,1781099971.092644,normal
131,1781099971.095706,normal
132,1781099971.099555,normal
133,1781099971.101844,normal
134,1781099971.104583,normal
135,1781099971.107360,normal
136,1781099971.109715,normal
137,1781099971.112204,normal
138,1781099971.116366,normal
139,1781099971.120023,normal
140,1781099971.122528,normal
141,1781099971.125946,normal
142,1781099971.128916,normal
143,1781099971.134011,normal
144,1781099971.136130,normal
145,1781099971.138670,normal
146,1781099971.140947,normal
147,1781099971.143338,normal
148,1781099971.146680,normal
149,1781099971.150249,normal
150,1781099971.153966,normal
151,1781099971.156429,normal
152,1781099971.159099,normal
153,1781099971.162431,normal
154,1781099971.165194,normal
155,1781099971.169008,normal
156,1781099971.171603,normal
157,1781099971.174401,normal
158,1781099971.178752,normal
159,1781099971.181110,normal
160,1781099971.184033,normal
161,1781099971.185771,normal
162,1781099971.188388,normal
163,1781099971.191648,normal
164,1781099971.195307,normal
165,1781099971.198027,normal
166,1781099971.200096,normal
167,1781099971.202332,normal
168,1781099971.204998,normal
169,1781099971.207719,normal
170,1781099971.209840,normal
171,1781099971.212581,normal
172,1781099971.215469,normal
173,1781099971.218675,normal
174,1781099971.220659,normal
175,1781099971.224416,normal
176,1781099971.226864,normal
177,1781099971.230018,normal
178,1781099971.232625,normal
