packet_index,timestamp,label
0,1781099981.531690,http_flood
1,1781099981.534613,normal
2,1781099981.536855,normal
3,1781099981.540528,normal
4,1781099981.543249,normal
5,1781099981.546507,normal
6,1781099981.548964,normal
7,1781099981.551302,normal
8,1781099981.554430,normal
9,1781099981.557608,normal
10,1781099981.559685,normal
11,1781099981.562660,normal
12,1781099981.565906,normal
13,1781099981.570076,normal
14,1781099981.573004,normal
15,1781099981.575917,normal
16,1781099981.579173,normal
17,1781099981.582138,normal
18,1781099981.584177,http_flood
19,1781099981.586895,http_flood
20,1781099981.589798,normal
21,1781099981.592372,normal
22,1781099981.594915,normal
23,1781099981.597167,http_flood
24,1781099981.600048,normal
25,1781099981.603017,normal
26,1781099981.606364,normal
27,1781099981.610671,normal
28,1781099981.613810,normal
29,1781099981.616608,normal
30,1781099981.619545,normal
31,1781099981.622066,normal
32,1781099981.625265,normal
33,1781099981.628939,normal
34,1781099981.631768,http_flood
35,1781099981.634565,normal
36,1781099981.637164,normal
37,1781099981.639956,normal
38,1781099981.641705,http_flood
39,1781099981.643858,normal
40,1781099981.647815,normal
41,1781099981.650436,normal
42,1781099981.654010,normal
43,1781099981.656413,normal
44,1781099981.660269,normal
45,1781099981.662384,normal
46,1781099981.664327,normal
47,1781099981.668212,normal
48,1781099981.670588,normal
49,1781099981.673230,normal
50,1781099981.676830,http_flood
51,1781099981.680116,normal
52,1781099981.683009,normal
53,1781099981.684917,normal
54,1781099981.687107,normal
55,1781099981.689185,normal
56,1781099981.691077,normal
57,1781099981.694035,normal
58,1781099981.696787,normal
59,1781099981.699003,normal
60,1781099981.701011,normal
61,1781099981.705045,normal
62,1781099981.707499,http_flood
63,1781099981.710685,normal
64,1781099981.713114,normal
65,1781099981.715953,normal
66,1781099981.718606,http_flood
67,1781099981.722027,normal
68,1781099981.724664,normal
69,1781099981.727407,http_flood
70,1781099981.729859,normal
71,1781099981.732870,normal
72,1781099981.736181,normal
73,1781099981.741145,normal
74,1781099981.744517,normal
75,1781099981.746978,normal
76,1781099981.749419,normal
77,1781099981.753260,normal
78,1781099981.756955,normal
79,1781099981.760424,normal
80,1781099981.763733,normal
81,1781099981.766308,normal
82,1781099981.768176,normal
83,1781099981.770776,normal
84,1781099981.773691,normal
85,1781099981.776008,normal
86,1781099981.778126,normal
87,1781099981.782144,normal
88,1781099981.784910,normal
89,1781099981.786932,normal
90,1781099981.789358,normal
91,1781099981.792022,normal
92,1781099981.794707,normal
93,1781099981.797875,normal
94,1781099981.801232,normal
95,1781099981.803121,normal
96,1781099981.805561,normal
97,1781099981.808953,normal
98,1781099981.812161,normal
99,1781099981.815362,normal
100,1781099981.818604,normal
101,1781099981.821154,normal
102,1781099981.824254,normal
103,1781099981.827044,normal
104,1781099981.829688,normal
105,1781099981.832508,normal
106,1781099981.834761,http_flood
107,1781099981.836695,normal
108,1781099981.839652,normal
109,1781099981.842601,http_flood
110,1781099981.845693,normal
111,1781099981.848561,normal
112,1781099981.851299,normal
113,1781099981.853362,normal
114,1781099981.855428,normal
115,1781099981.859627,normal
116,1781099981.861707,normal
117,1781099981.865113,normal
118,1781099981.867855,http_flood
119,1781099981.871064,normal
120,1781099981.874533,http_flood
121,1781099981.877256,http_flood
122,1781099981.879475,normal
123,1781099981.883542,normal
124,1781099981.886474,normal
125,1781099981.889408,normal
126,1781099981.891559,normal
127,1781099981.893576,normal
128,1781099981.895928,normal
129,1781099981.900316,normal
130,1781099981.903922,normal
131,1781099981.907021,http_flood
132,1781099981.909108,normal
133,1781099981.911423,normal
134,1781099981.915160,normal
135,1781099981.919069,normal
136,1781099981.922201,normal
137,1781099981.925364,normal
138,1781099981.927317,normal
139,1781099981.928932,normal
140,1781099981.931297,normal
141,1781099981.933921,normal
142,1781099981.936956,normal
143,1781099981.938923,normal
144,1781099981.941811,normal
145,1781099981.944136,normal
146,1781099981.946831,normal
147,1781099981.949090,normal
148,1781099981.953858,normal
149,1781099981.956846,normal
150,1781099981.959603,http_flood
151,1781099981.961928,normal
152,1781099981.965244,normal
153,1781099981.967840,http_flood
154,1781099981.971296,normal
155,1781099981.974836,normal
156,1781099981.978318,normal
157,1781099981.980249,normal
158,1781099981.983831,http_flood
159,1781099981.986969,normal
160,1781099981.991375,normal
161,1781099981.994090,normal
162,1781099981.997015,http_flood
163,1781099981.999616,normal
164,1781099982.002131,http_flood
165,1781099982.004956,normal
166,1781099982.008863,normal
167,1781099982.011741,normal
168,1781099982.014406,normal
169,1781099982.017320,http_flood
170,1781099982.020279,http_flood
171,1781099982.021895,normal
172,1781099982.025359,http_flood
173,1781099982.027600,normal
174,1781099982.030502,normal
175,1781099982.034697,normal
176,1781099982.037336,normal
177,1781099982.039603,normal
178,1781099982.041635,normal
179,1781099982.044316,normal
180,1781099982.046923,normal
181,1781099982.049699,http_flood
182,1781099982.051969,normal
183,1781099982.053579,normal
184,1781099982.055904,normal
